Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sint Maarten (Dutch part),SXM,"Smoking prevalence, males (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Smoking prevalence, total (ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,79.58301544,,,77.24139404,,,84.18158722,,,
Slovak Republic,SVK,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,41,,,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Immunization, DPT (% of children ages 12-23 months)",,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,96,96,96,96,97,
Slovak Republic,SVK,"Immunization, HepB3 (% of one-year-old children)",,,,,,,,,,,98,99,99,99,99,99,99,99,99,99,99,99,99,98,97,96,96,96,96,97,
Slovak Republic,SVK,"Immunization, measles (% of children ages 12-23 months)",,,,,97,99,99,99,99,99,98,99,99,99,99,98,98,99,99,99,98,98,99,98,97,95,95,96,96,96,
Slovak Republic,SVK,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,22,21,21,21,14,15,14,13,12,9.6,8.7,8,6.8,8.4,6.8,6.5,5.9,4.8,5.8,,
Slovak Republic,SVK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,8,8,7,7,7,7,6,7,6,6,6,6,6,6,5,6,6,5,,,
Slovak Republic,SVK,"Mortality rate, neonatal (per 1,000 live births)",8.7,8.4,8.1,7.8,7.5,7.1,6.6,6,5.6,5.3,5.1,4.8,4.6,4.3,4,3.8,3.6,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.1,3.1,3,3,2.9,2.9,
Slovak Republic,SVK,"Mortality rate, under-5 (per 1,000 live births)",14.7,14.1,13.5,13,12.5,11.9,11.5,11,10.6,10.1,9.8,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.4,7.2,7,6.8,6.6,6.5,6.4,6.2,6.1,6,5.9,5.8,
Slovak Republic,SVK,"Mortality rate, under-5, female (per 1,000 live births)",12.9,12.4,11.9,11.4,11,10.6,10.1,9.8,9.4,9,8.7,8.4,8.1,7.9,7.6,7.3,7.1,6.9,6.7,6.5,6.3,6.1,6,5.9,5.7,5.6,5.5,5.4,5.3,5.2,
Slovak Republic,SVK,"Mortality rate, under-5, male (per 1,000 live births)",16.5,15.8,15.1,14.5,13.9,13.3,12.7,12.2,11.7,11.2,10.8,10.4,10,9.6,9.3,9,8.7,8.4,8.2,7.9,7.7,7.5,7.3,7.1,6.9,6.8,6.7,6.5,6.4,6.3,
Slovak Republic,SVK,People using at least basic sanitation services (% of population),,,,,,,,,,,97.86507957,97.87084259,97.87484032,97.8788678,97.88292509,97.88701214,97.89110711,97.89523217,97.89940869,97.90359352,97.90514883,97.90697223,97.91150433,97.91606422,97.92065195,97.925875,97.93170395,97.93813039,,,
Slovak Republic,SVK,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.6,0.7,1.3,,,,
Slovak Republic,SVK,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,0.7,0.4,0.8,0.9,0.8,0.9,0.8,0.7,0.7,0.8,1.2,1,1.8,,,,
Slovak Republic,SVK,"Smoking prevalence, females (% of adults)",,,,,,,,,,,21.2,,,,,21.6,,,,,22,22.2,22.4,22.5,22.6,22.9,23.1,,,,
Slovak Republic,SVK,"Smoking prevalence, males (% of adults)",,,,,,,,,,,43.9,,,,,41.6,,,,,39.5,39.2,38.8,38.4,38.2,38,37.7,,,,
Slovak Republic,SVK,"Smoking prevalence, total (ages 15+)",,,,,,,,,,,32.1,,,,,31.2,,,,,30.4,30.4,30.3,30.1,30.1,30.1,30.1,,,,
Slovak Republic,SVK,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,75,,77,,,
Slovenia,SVN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,97.1437149,,,97.24451447,,,97.53340149,,,
Slovenia,SVN,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,,,,,63.2,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Immunization, DPT (% of children ages 12-23 months)",,,98,98,98,98,98,94,91,92,91,92,93,95,94,95,97,97,97,96,96,96,96,95,95,95,94,94,93,95,
Slovenia,SVN,"Immunization, HepB3 (% of one-year-old children)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Immunization, measles (% of children ages 12-23 months)",,,90,90,91,93,93,82,93,98,95,94,93,94,94,94,96,96,96,95,95,96,95,94,94,94,92,93,93,94,
Slovenia,SVN,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,21,21,20,16,14,16,12,12,12,11,9.5,10,7.5,7.7,7.9,7.2,6.5,6.2,5.3,,
Slovenia,SVN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,12,10,11,10,11,10,8,8,8,8,8,8,7,7,7,7,7,7,,,
Slovenia,SVN,"Mortality rate, neonatal (per 1,000 live births)",5.7,5.3,5,4.6,4.3,4,3.8,3.7,3.5,3.4,3.3,3.1,2.9,2.8,2.6,2.4,2.3,2.1,2,1.9,1.8,1.7,1.6,1.5,1.4,1.4,1.3,1.3,1.2,1.2,
Slovenia,SVN,"Mortality rate, under-5 (per 1,000 live births)",10.4,9.7,9.1,8.5,7.9,7.4,7,6.5,6.2,5.8,5.5,5.2,4.9,4.7,4.4,4.2,4,3.8,3.6,3.4,3.2,3.1,2.9,2.8,2.6,2.5,2.4,2.3,2.2,2.1,
Slovenia,SVN,"Mortality rate, under-5, female (per 1,000 live births)",9.2,8.6,8.1,7.6,7.1,6.7,6.3,5.9,5.6,5.3,5,4.7,4.5,4.3,4.1,3.8,3.6,3.5,3.3,3.1,3,2.8,2.7,2.5,2.4,2.3,2.2,2.1,2,1.9,
Slovenia,SVN,"Mortality rate, under-5, male (per 1,000 live births)",11.4,10.7,10,9.3,8.7,8.1,7.6,7.2,6.7,6.3,6,5.7,5.4,5.1,4.8,4.5,4.3,4.1,3.9,3.7,3.5,3.3,3.1,3,2.8,2.7,2.6,2.5,2.3,2.2,
Slovenia,SVN,People using at least basic sanitation services (% of population),,,,,,,,,,,99.10782006,99.10783299,99.1078713,99.10798324,99.10809568,99.10820763,99.10832259,99.10843151,99.10854096,99.10865242,99.10876734,99.10887928,99.10899416,99.1091056,99.10921461,99.10932897,99.10944205,99.10956793,,,
Slovenia,SVN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,SVN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,0.2,0.2,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,,,
Slovenia,SVN,"Smoking prevalence, females (% of adults)",,,,,,,,,,,23,,,,,22.1,,,,,21.1,21,20.8,20.6,20.4,20.3,20.1,,,,
Slovenia,SVN,"Smoking prevalence, males (% of adults)",,,,,,,,,,,30.8,,,,,28.7,,,,,27,26.8,26.3,26,25.7,25.3,25,,,,
Slovenia,SVN,"Smoking prevalence, total (ages 15+)",,,,,,,,,,,26.8,,,,,25.3,,,,,24,23.9,23.5,23.3,23,22.8,22.5,,,,
Slovenia,SVN,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,79,,79,,,
Solomon Islands,SLB,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,,,,,,,,,,,,,,,,,27.4,,,,,,,,24.3,,,,,
Solomon Islands,SLB,"Immunization, DPT (% of children ages 12-23 months)",77,76,71,65,68,69,72,72,70,88,86,84,78,84,90,89,99,88,85,86,83,91,92,83,77,87,94,83,85,94,
Solomon Islands,SLB,"Immunization, HepB3 (% of one-year-old children)",,,,53,65,68,97,73,75,79,81,83,75,79,81,83,99,90,89,91,87,92,92,83,77,87,94,83,85,94,
Solomon Islands,SLB,"Immunization, measles (% of children ages 12-23 months)",70,76,70,64,60,68,90,68,66,99,91,83,78,82,87,87,99,90,71,69,74,77,87,76,76,75,82,84,93,81,
Solomon Islands,SLB,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,623.1537825,681.255346,649.7857701,539.9880238,743.5143393,613.7853651,591.2718492,319.1450932,185.880096,147.6481776,174.9486205,116.9097156,94.86017384,94.92145717,52.63348061,66.84966195,137.7121304,164.3434884,133.5902724,,
Solomon Islands,SLB,"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,91,86,73,82,93,106,96,101,96,89,80,92,81,79,73,86,81,73,74,,
Solomon Islands,SLB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,245,233,222,210,199,188,177,172,159,152,141,134,127,122,120,112,108,104,,,
Solomon Islands,SLB,"Mortality rate, neonatal (per 1,000 live births)",14.6,14.3,14,13.8,13.6,13.4,13.3,13.2,13.1,13,12.9,12.8,12.7,12.6,12.5,12.3,12.1,11.9,11.6,11.3,10.9,10.6,10.3,10,9.7,9.4,9.1,8.8,8.5,8.2,
Solomon Islands,SLB,"Mortality rate, under-5 (per 1,000 live births)",38.4,37.4,36.4,35.4,34.4,33.6,32.8,32.1,31.5,31,30.4,30,29.7,29.4,29.1,28.8,28.4,27.9,27.3,26.6,25.9,25.2,24.4,23.7,23,22.3,21.6,21,20.3,19.7,
Solomon Islands,SLB,"Mortality rate, under-5, female (per 1,000 live births)",35.1,34.2,33.3,32.3,31.4,30.6,29.9,29.3,28.7,28.2,27.7,27.3,27,26.7,26.5,26.2,25.8,25.3,24.7,24.1,23.4,22.8,22.1,21.4,20.8,20.1,19.5,18.9,18.3,17.8,
Solomon Islands,SLB,"Mortality rate, under-5, male (per 1,000 live births)",41.5,40.5,39.4,38.3,37.3,36.4,35.6,34.8,34.2,33.6,33,32.6,32.2,31.9,31.6,31.3,30.9,30.3,29.7,29,28.2,27.4,26.6,25.9,25.1,24.3,23.6,22.8,22.1,21.4,
Solomon Islands,SLB,People using at least basic sanitation services (% of population),,,,,,,,,,,20.43499752,20.62504027,20.81900111,21.01688167,21.21868044,22.1330952,23.05825113,23.99434059,24.9420775,25.90061845,26.87066987,27.84860056,28.8349908,29.82932583,30.83105828,31.84076868,32.75394136,33.52835363,,,
Solomon Islands,SLB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,,45.6,,,,,,,,25.1,,,,,,,
Solomon Islands,SLB,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,,70.6,,,,,,,,58.8,,,,,,,
Solomon Islands,SLB,"Smoking prevalence, females (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Smoking prevalence, males (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Smoking prevalence, total (ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,46,,47,,,
Somalia,SOM,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,,,,38.66032791,,,,,,
Somalia,SOM,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,,,,,,,,,1,,,,,,,1.1,,,,,,,,,,,,,,
Somalia,SOM,"Immunization, DPT (% of children ages 12-23 months)",19,20,21,22,23,22,21,19,33,36,33,33,40,40,30,35,26,40,31,42,45,41,42,42,42,42,42,42,42,42,
Somalia,SOM,"Immunization, HepB3 (% of one-year-old children)",,,,,,,,,,,,,,,,,,,,,,,,42,42,42,42,42,42,42,
Somalia,SOM,"Immunization, measles (% of children ages 12-23 months)",30,30,32,33,35,34,33,25,32,38,24,20,45,40,40,35,35,35,34,43,46,46,46,46,46,46,46,46,46,46,
Somalia,SOM,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",0.22,0.26,0.31,0.34,0.37,0.41,0.44,0.47,0.47,0.47,0.45,0.43,0.4,0.35,0.31,0.26,0.23,0.19,0.15,0.12,0.09,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,
Somalia,SOM,"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,125.5839274,125.9605306,126.188162,120.998385,119.9914,136.5642448,120.0676818,100.5631526,63.09933643,38.43658277,29.58538465,24.35339142,24.44766764,28.04547651,32.09920818,37.27226183,37.2624137,37.13495598,34.27427294,,
Somalia,SOM,"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,285,285,285,285,285,285,285,285,286,286,286,286,286,285,274,274,270,266,262,,
Somalia,SOM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,1210,1170,1140,1100,1080,1040,1040,1030,1010,994,985,955,943,893,878,855,865,829,,,
Somalia,SOM,"Mortality rate, neonatal (per 1,000 live births)",44.8,44.4,44,43.8,43.8,43.7,43.6,43.6,43.7,43.8,44,44.4,44.8,45.1,45.2,45.2,45.1,45,44.6,43.9,43.2,42.4,41.7,40.9,40.2,39.6,39,38.2,37.6,36.9,
Somalia,SOM,"Mortality rate, under-5 (per 1,000 live births)",178.2,174.7,172.3,171.4,171.2,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,170.5,168.3,164.9,160.8,156.1,151.4,146.6,142.1,137.3,132.7,128.4,124.4,120.3,117,
Somalia,SOM,"Mortality rate, under-5, female (per 1,000 live births)",170.3,167,164.5,163.6,163.5,163.4,163.4,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,163.5,162.8,161,157.6,153.5,149,144.5,139.9,135.1,130.6,126.2,121.9,117.9,114,110.6,
Somalia,SOM,"Mortality rate, under-5, male (per 1,000 live births)",185.9,182.2,179.9,178.8,178.4,178.5,178.4,178.3,178.3,178.1,178.2,178.3,178.3,178.3,178.3,178.3,177.6,175.5,172,167.8,163,158.1,153.2,148.5,143.7,138.9,134.6,130.8,126.4,122.6,
Somalia,SOM,People using at least basic sanitation services (% of population),,,,,,,,,,,19.66655761,20.24331265,20.82243923,21.55228703,22.28813097,23.41279204,24.5674093,24.38598555,25.90521203,27.46503909,29.06643065,30.70635541,31.91872696,33.15442408,34.4139816,35.69753656,37.00522937,38.33638026,,,
Somalia,SOM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Smoking prevalence, females (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Smoking prevalence, males (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Smoking prevalence, total (ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,22,,25,,,
South Africa,ZAF,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,53.64507294,,,70.31745148,,,69.2184906,,,
South Africa,ZAF,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,,,,,,,,55.1,,,,,59.8,,,,,,,,,,,,,54,,,,
South Africa,ZAF,"Immunization, DPT (% of children ages 12-23 months)",72,81,79,81,73,72,73,76,75,74,73,71,70,69,74,81,84,85,82,81,77,75,71,81,85,85,76,76,74,77,
South Africa,ZAF,"Immunization, HepB3 (% of one-year-old children)",,,,,,,,74,74,73,73,72,72,71,76,79,83,83,76,74,71,76,70,73,85,85,76,76,74,77,
South Africa,ZAF,"Immunization, measles (% of children ages 12-23 months)",79,85,85,85,76,76,76,82,79,75,72,69,65,62,63,64,69,68,73,77,72,77,79,78,84,86,85,70,70,72,
South Africa,ZAF,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",3.7,6,8.9,12,14.9,17.5,19.39,21.08,22.29,22.89,22.99,22.7,22.1,21.4,20.71,20.11,19.41,18.51,17.39,16.39,15.49,14.49,13.29,12.09,11.19,10.29,9.49,8.6,7.6,6.9,
South Africa,ZAF,"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,4.23059124,5.816383875,3.39083238,2.880828439,2.833272117,1.619654227,2.494975197,1.288076326,1.566107474,1.202923866,1.573697463,1.897170877,1.253202328,1.610255868,2.145966811,0.208896198,0.769112526,3.949675275,1.650732655,,
South Africa,ZAF,"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,585,666,746,820,883,932,963,977,977,967,948,922,892,849,820,759,618,567,520,,
South Africa,ZAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,160,168,177,186,195,201,201,199,191,179,171,161,143,133,128,125,122,119,,,
South Africa,ZAF,"Mortality rate, neonatal (per 1,000 live births)",19.6,19.2,18.8,18.3,17.9,17.4,16.9,16.4,15.9,15.4,14.9,14.4,14,13.5,13.1,12.7,12.3,12,11.7,11.4,11.2,11,10.9,10.8,10.9,11,11.2,11.4,11.4,11.5,
South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",57.3,56,55.5,56,57.3,59.4,61.8,64.1,66.8,69.3,71.1,73,74.4,76,78.1,79.1,79.4,75.3,68.7,59.8,51.2,44.8,40.9,39.2,38.1,37.1,36.2,35.6,35,34.5,
South Africa,ZAF,"Mortality rate, under-5, female (per 1,000 live births)",52.4,51.3,50.9,51.4,52.8,54.8,57.3,59.6,62.3,64.8,66.7,68.6,70.1,71.7,73.8,74.8,75.2,71.2,64.8,56.1,47.8,41.5,37.6,36,34.9,34,33.1,32.5,31.9,31.4,
South Africa,ZAF,"Mortality rate, under-5, male (per 1,000 live births)",61.9,60.5,60,60.4,61.8,63.8,66.2,68.5,71,73.5,75.3,77.1,78.5,80.1,82.3,83.2,83.5,79.3,72.3,63.2,54.4,47.9,44,42.2,41.1,40,39.1,38.5,37.9,37.3,
South Africa,ZAF,People using at least basic sanitation services (% of population),,,,,,,,,,,58.78414371,59.83033122,60.88551391,61.93854884,62.98396886,64.02083862,65.04940118,66.06941487,67.08080616,68.0826869,69.07537114,70.05850989,71.03202805,71.99543426,72.9488813,73.89208403,74.82487755,75.7470984,,,
South Africa,ZAF,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),,,,31.5,,,36.3,,,,34.8,,,,,25.7,,,16.7,,16.2,,,,18.7,,,,,,
South Africa,ZAF,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),,,,49.9,,,55.8,,,,53.2,,,,,48.4,,,36.8,,35.6,,,,37.3,,,,,,
South Africa,ZAF,"Smoking prevalence, females (% of adults)",,,,,,,,,,,11.1,,,,,10.1,,,,,9.1,8.9,8.7,8.6,8.4,8.3,8.1,,,,
South Africa,ZAF,"Smoking prevalence, males (% of adults)",,,,,,,,,,,35.4,,,,,34.7,,,,,34,33.9,33.8,33.5,33.4,33.4,33.2,,,,
South Africa,ZAF,"Smoking prevalence, total (ages 15+)",,,,,,,,,,,22.7,,,,,21.8,,,,,21,20.9,20.8,20.6,20.5,20.5,20.3,,,,
South Africa,ZAF,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,69,,69,,,
South Sudan,SSD,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,,,,,,,8.570004463,,,
South Sudan,SSD,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,,,,,,,,,,,,,,,,3.3,,,,1.7,6.5,,,,5,,,,,
South Sudan,SSD,"Immunization, DPT (% of children ages 12-23 months)",,,,,,,,,,,,,,,,,,,,,,61,63,53,50,46,45,47,49,49,
South Sudan,SSD,"Immunization, HepB3 (% of one-year-old children)",,,,,,,,,,,,,,,,,,,,,,,,,,31,45,47,49,49,
South Sudan,SSD,"Immunization, measles (% of children ages 12-23 months)",,,,,,,,,,,,,,,,,,,,,,62,60,58,55,53,51,50,49,49,
South Sudan,SSD,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1.86,2.19,2.43,2.78,3,3.12,3.26,3.26,3.22,3.2,3.07,3.01,2.77,2.73,2.69,2.63,2.5,2.46,2.48,2.47,2.45,2.46,2.48,2.49,2.48,2.47,2.44,2.49,2.51,2.53,
South Sudan,SSD,"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,380.0791238,373.7918924,347.2134983,332.8341262,315.7222008,300.6672964,289.3034341,276.7467406,267.1361068,255.0741841,243.9737318,235.8714211,232.6845862,234.3818415,236.1436158,240.3555844,244.5514986,245.7978692,235.9202742,,
South Sudan,SSD,"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,,,,,,,,,,,,146,146,146,146,146,146,146,146,,
South Sudan,SSD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,1730,1690,1660,1610,1550,1480,1410,1330,1250,1170,1100,1070,1050,1090,1140,1110,1130,1150,,,
South Sudan,SSD,"Mortality rate, neonatal (per 1,000 live births)",64.1,63.6,63,62.4,61.7,60.9,60,59.1,58.2,57.2,56,54.4,53.1,51.5,50.3,49.1,47.6,46.2,44.8,43.4,42,40.7,39.7,39.1,39,38.9,38.7,38.6,38.5,38.6,
South Sudan,SSD,"Mortality rate, under-5 (per 1,000 live births)",250.2,245.4,240,234.4,228.1,221.3,214.2,206.7,198.5,190.2,181.2,171.9,162.9,154.5,146.2,138.6,131.3,124.6,118.4,112.4,106.8,101.9,98.5,96.8,96.3,96.2,96.2,96.2,96.2,96.2,
South Sudan,SSD,"Mortality rate, under-5, female (per 1,000 live births)",242.7,238,232.9,227.3,221.2,214.8,208,200.5,192.4,184,175.2,166.2,157.4,149.1,140.9,133.2,126.1,119.6,113.4,107.3,101.6,96.9,93.5,91.7,91.3,91.2,91.2,91.3,91.3,91.5,
South Sudan,SSD,"Mortality rate, under-5, male (per 1,000 live births)",256.9,252,246.3,240.6,234.4,227.6,220.2,212.7,204.4,195.7,186.5,177,168.2,159.6,151.4,143.7,136.3,129.5,123.2,117.1,111.3,106.3,102.7,100.9,100.5,100.4,100.4,100.6,100.6,100.8,
South Sudan,SSD,People using at least basic sanitation services (% of population),,,,,,,,,,,,,,,,,,,,,,6.627393779,7.314171581,8.036519825,8.796222851,9.595679276,10.43676984,11.32168431,,,
South Sudan,SSD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,,,,,,44.7,,,,,,,,,,,
South Sudan,SSD,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,
South Sudan,SSD,"Smoking prevalence, females (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Smoking prevalence, males (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Smoking prevalence, total (ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,30,,31,,,
Spain,ESP,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),,,,,,,,,,,,,,,,,,,,,,93.27760315,,,97.57530975,,,93.75570679,,,
Spain,ESP,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,,,,,67.4,,,,66,,,,,,,62.3,,,,,,,,71.7,,69.9,,,,
Spain,ESP,"Immunization, DPT (% of children ages 12-23 months)",86,86,84,87,88,90,90,94,95,95,95,96,98,98,97,96,98,96,97,96,97,97,97,96,97,97,97,95,96,96,
Spain,ESP,"Immunization, HepB3 (% of one-year-old children)",,,,,,,82,84,81,80,77,83,82,81,97,96,97,96,97,96,97,97,96,95,96,97,97,95,96,96,
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",99,85,83,90,90,90,90,93,93,95,94,96,97,98,97,97,97,97,98,98,95,97,97,95,96,96,97,98,97,98,
Spain,ESP,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",0.38,0.32,0.29,0.27,0.26,0.25,0.24,0.23,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.19,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.13,0.13,0.12,
Spain,ESP,"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,23,19,20,27,16,19,20,19,19,18,17,16,14,13,12,9.9,12,11,9.4,,
Spain,ESP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,,,
Spain,ESP,"Mortality rate, neonatal (per 1,000 live births)",4.9,4.7,4.4,4.1,3.8,3.7,3.5,3.2,3,2.9,2.8,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",9.1,8.7,8.3,7.8,7.4,6.9,6.5,6.1,5.9,5.6,5.4,5.3,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.1,
Spain,ESP,"Mortality rate, under-5, female (per 1,000 live births)",8.2,7.8,7.4,7.1,6.6,6.2,5.9,5.6,5.3,5.1,4.9,4.8,4.7,4.5,4.4,4.3,4.1,4,3.8,3.7,3.5,3.4,3.3,3.2,3.1,3,3,2.9,2.9,2.8,
Spain,ESP,"Mortality rate, under-5, male (per 1,000 live births)",10.1,9.6,9.1,8.6,8.1,7.6,7.1,6.7,6.4,6.1,5.9,5.7,5.6,5.5,5.3,5.1,4.9,4.7,4.5,4.3,4.2,4,3.9,3.7,3.6,3.6,3.5,3.5,3.4,3.4,
Spain,ESP,People using at least basic sanitation services (% of population),,,,,,,,,,,99.90186631,99.90222486,99.90246156,99.90262639,99.90279838,99.90296613,99.90312875,99.90329176,99.90345835,99.90362212,99.90378942,99.90395076,99.90411361,99.90426072,99.90437773,99.90433468,99.90428643,99.90423089,,,
